count,m,k,n,type,ac_native,b_native,time_ns,gops
17,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,7861751,68.2913
18,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,8012832,67.0042
19,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,7923876,67.7569
20,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,7957708,67.4674
21,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,7947499,67.5523
22,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,7928250,67.7142
23,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,7896750,67.9886
24,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,7924458,67.7484
25,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,7904334,67.9198
26,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,7921542,67.774
27,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,7950708,67.5268
28,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,7864376,68.2653
29,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,7952750,67.5098
0,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7510298,71.4831
1,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7422008,72.3306
2,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7670421,69.9919
3,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7962375,67.425
4,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7992707,67.1719
5,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7809543,68.7461
6,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7761711,69.1712
7,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7809835,68.7461
8,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7811294,68.7285
9,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7833460,68.5354
10,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7909292,67.8768
11,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,8038498,66.7875
12,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7733712,69.4217
13,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7831127,68.5529
14,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7745961,69.3141
15,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7832293,68.5442
16,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7822960,68.6318
17,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7831710,68.5529
18,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7821210,68.6406
19,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7837834,68.5004
20,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7816252,68.6845
21,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7814793,68.7021
22,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7735461,69.4037
23,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7850668,68.387
24,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7813335,68.7109
25,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7810127,68.7373
26,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7806919,68.7725
27,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7780377,69.0023
28,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7853876,68.3609
29,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,7861917,68.2913
0,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7458091,71.9815
1,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7466757,71.9044
2,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7664004,70.0467
3,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7779503,69.0112
4,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7858668,68.3174
5,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7711254,69.6198
6,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7899084,67.9628
7,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7865834,68.2566
8,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7746836,69.3052
9,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7918625,67.7997
10,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7892667,68.0231
11,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7835210,68.5179
12,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7913959,67.8425
13,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7885959,68.0834
14,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7875168,68.1699
15,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7871376,68.2045
16,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7896458,67.9886
17,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7884501,68.0921
18,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7849501,68.3957
19,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7994166,67.1551
20,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,8032082,66.8374
21,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7743044,69.332
22,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7845710,68.4306
23,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7821793,68.6406
24,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7851543,68.3783
25,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7767835,69.1178
26,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7766961,69.1267
27,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7815669,68.6933
28,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7850376,68.387
29,128,8192,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,7746252,69.3052
0,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,17941008,29.9224
1,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,18006925,29.8144
2,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,16791569,31.9718
3,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12782673,41.9995
4,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12914212,41.5702
5,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12966421,41.4035
6,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12929087,41.522
7,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12848881,41.7838
8,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12827298,41.8522
9,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12869881,41.7156
10,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12976045,41.3716
11,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12970212,41.3907
12,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12974004,41.378
13,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12914505,41.5702
14,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12915088,41.567
15,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12981879,41.3557
16,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12982462,41.3525
17,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12939879,41.4899
18,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12912755,41.5767
19,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12865506,41.7286
20,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12900213,41.6153
21,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12872505,41.7059
22,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12917130,41.5606
23,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12876881,41.6929
24,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12879213,41.6832
25,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12877755,41.6897
26,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12917713,41.5606
27,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12959712,41.4259
28,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12800174,41.9405
29,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,12772757,42.0324
0,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,783404,685.617
1,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,846695,634.56
2,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,839986,639.855
3,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,794196,676.118
4,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,832695,645.238
5,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,835320,642.92
6,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,796237,674.42
7,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,711947,755.046
8,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,867403,619.19
9,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,656240,818.351
10,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,660906,813.391
11,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,657698,817.105
12,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,660323,813.391
13,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,659157,814.625
14,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,654781,820.853
15,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,660031,813.391
16,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,597032,899.226
17,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,584782,919.243
18,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,581866,923.99
19,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,660614,813.391
20,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,664115,808.491
21,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,659448,814.625
22,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,658573,815.863
23,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,659739,814.625
24,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,652448,823.371
25,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,677239,792.966
26,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,608699,882.957
27,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,593824,905.292
28,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,593240,905.292
29,128,8192,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,666156,806.063
0,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,3932772,273.061
1,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,3893105,275.797
2,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,3983520,269.565
3,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,3995771,268.755
4,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4178934,256.983
5,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4094935,262.256
6,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4004812,268.151
7,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4123518,260.411
8,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4168725,257.6
9,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4159684,258.157
10,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4228517,253.944
11,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4057894,264.648
12,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4060227,264.452
13,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4055561,264.778
14,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4051477,265.04
15,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4104269,261.617
16,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4094352,262.256
17,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4055852,264.778
18,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4064311,264.192
19,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4068978,263.932
20,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4131393,259.907
21,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4244558,252.987
22,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4287141,250.449
23,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4301141,249.634
24,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4269641,251.505
25,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4241058,253.166
26,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4278974,250.976
27,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4268766,251.564
28,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4247183,252.808
29,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,4241808,253.166
0,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4000146,268.419
1,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4149184,258.779
2,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4327681,248.134
3,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4080644,263.156
4,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4115060,260.918
5,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4152976,258.592
6,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4178351,256.983
7,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4162893,257.971
8,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4163476,257.909
9,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4188559,256.37
10,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4192642,256.125
11,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4144226,259.092
12,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4089103,262.577
13,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4152101,258.592
14,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4208100,255.151
15,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4153560,258.53
16,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4218100,254.546
17,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4218892,254.546
18,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4244850,252.987
19,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4161726,258.033
20,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4223267,254.245
21,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4225308,254.124
22,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4222100,254.305
23,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4192643,256.125
24,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4218892,254.546
25,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4164935,257.847
26,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4249808,252.689
27,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4218600,254.546
28,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4162310,257.971
29,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,4189725,256.308
0,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4077727,263.35
1,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4089977,262.577
2,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4083186,262.963
3,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4209850,255.091
4,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4012687,267.616
5,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,3989062,269.159
6,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4075394,263.479
7,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4107768,261.426
8,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4040686,265.761
9,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4139851,259.405
10,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4094935,262.256
11,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4112143,261.108
12,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4111268,261.171
13,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4040686,265.761
14,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4063436,264.257
15,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4115060,260.918
16,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4054978,264.844
17,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4042144,265.63
18,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4132560,259.844
19,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4138976,259.467
20,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4043019,265.564
21,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4106018,261.49
22,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4098144,262
23,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4057894,264.648
24,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4037186,265.959
25,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4155310,258.406
26,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4112143,261.108
27,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4178059,256.983
28,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4149768,258.779
29,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,4245141,252.927
0,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,3849939,278.949
1,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,3762148,285.4
2,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,3791315,283.217
3,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,4067228,263.997
4,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,4201684,255.576
5,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,4199809,255.698
6,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,4192350,256.125
7,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,4249517,252.689
8,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,4203934,255.455
9,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,4196434,255.881
10,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,4197308,255.82
11,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,4194975,256.003
12,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,4156185,258.344
13,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,4169309,257.538
14,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,4194392,256.003
15,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,4163475,257.909
16,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,4195850,255.942
17,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,4159977,258.157
18,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,4178351,256.983
19,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,4192933,256.125
20,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,3882314,276.578
21,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,3945313,272.161
22,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,3891355,275.938
23,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,3892230,275.867
24,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,3899814,275.372
25,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,3902730,275.16
26,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,3934229,272.922
27,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,3910314,274.597
28,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,3906814,274.879
29,128,8192,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,3902438,275.16
0,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21362205,50.261
1,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21613617,49.6773
2,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21669616,49.5489
3,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21633159,49.6314
4,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21978486,48.8523
5,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21646575,49.6016
6,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21576576,49.7625
7,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21663200,49.5627
8,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21666117,49.5558
9,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21602826,49.7026
10,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21579202,49.7556
11,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21599034,49.7095
12,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21707241,49.4622
13,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21657658,49.5764
14,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21773157,49.3123
15,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21585618,49.7418
16,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21738741,49.3917
17,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21723866,49.4258
18,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21597868,49.7141
19,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,21587659,49.7372
20,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,15185385,70.7064
21,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,15063471,71.279
22,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,15048305,71.3501
23,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,15052096,71.3311
24,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,15015054,71.5069
25,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,15043638,71.3738
26,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,15047429,71.3548
27,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,15044221,71.3691
28,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,15049471,71.3453
29,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,15007763,71.545
0,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,18501791,58.0334
1,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,21470995,50.0082
2,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,21577451,49.7602
3,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,18559041,57.852
4,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,15223301,70.5299
5,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,15194427,70.6645
6,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,15146886,70.8884
7,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,15197052,70.6505
8,128,8192,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,15128928,70.9728
